Codmun6,Codmun7,cidade,regiao_metropolitana,uf,regiao,veiculos_mapeados,vei100milh,pais,POP,IDHM,I_ESCOLARIDADE,IDHM_E,IDHM_L,IDHM_R,RDPC
521800,5218003,PORANGATU,n/d,GO,Centro-Oeste,2,4.7,Brasil,42193,0.727,0.507,0.642,0.845,0.709,658.39
315220,3152204,PORTEIRINHA,n/d,MG,Sudeste,2,5.3,Brasil,37390,0.651,0.365,0.585,0.796,0.593,320.48
421350,4213500,PORTO BELO,n/d,SC,Sul,2,12.5,Brasil,16042,0.76,0.545,0.66,0.886,0.75,850.99
292530,2925303,PORTO SEGURO,n/d,BA,Nordeste,2,1.6,Brasil,125914,0.676,0.499,0.572,0.801,0.673,527.04
421360,4213609,PORTO UNIÃO,n/d,SC,Sul,2,6.0,Brasil,33342,0.786,0.593,0.724,0.891,0.752,864.41
210910,2109106,PRESIDENTE DUTRA,n/d,MA,Nordeste,2,4.5,Brasil,44576,0.653,0.418,0.563,0.788,0.628,398.15
354130,3541307,PRESIDENTE EPITÁCIO,n/d,SP,Sudeste,2,4.9,Brasil,40865,0.75,0.57,0.7,0.845,0.714,680.56
354150,3541505,PRESIDENTE VENCESLAU,n/d,SP,Sudeste,2,5.5,Brasil,36387,0.763,0.565,0.708,0.837,0.749,846.18
510704,5107040,PRIMAVERA DO LESTE,n/d,MT,Centro-Oeste,2,3.9,Brasil,51609,0.752,0.577,0.653,0.843,0.774,990.05
354160,3541604,PROMISSÃO,n/d,SP,Sudeste,2,5.7,Brasil,35331,0.743,0.527,0.666,0.85,0.724,726
412060,4120606,PRUDENTÓPOLIS,n/d,PR,Sul,2,4.2,Brasil,48091,0.676,0.369,0.577,0.807,0.664,497.84
431530,4315305,QUARAÍ,n/d,RS,Sul,2,8.7,Brasil,22926,0.704,0.505,0.609,0.852,0.673,528.64
412090,4120903,QUEDAS DO IGUAÇU,n/d,PR,Sul,2,6.6,Brasil,30297,0.681,0.419,0.576,0.794,0.69,586.88
421420,4214201,QUILOMBO,n/d,SC,Sul,2,19.6,Brasil,10186,0.73,0.461,0.656,0.832,0.712,672.58
521850,5218508,QUIRINÓPOLIS,n/d,GO,Centro-Oeste,2,4.7,Brasil,42684,0.74,0.496,0.642,0.863,0.732,761.68
354220,3542206,RANCHARIA,n/d,SP,Sudeste,2,7.0,Brasil,28705,0.751,0.524,0.683,0.861,0.72,707.37
412140,4121406,REALEZA,n/d,PR,Sul,2,12.3,Brasil,16245,0.722,0.449,0.63,0.83,0.72,704.94
150613,1506138,REDENÇÃO,n/d,PA,Norte,2,2.7,Brasil,73579,0.672,0.457,0.561,0.804,0.674,529.54
354260,3542602,REGISTRO,n/d,SP,Sudeste,2,3.7,Brasil,54129,0.754,0.572,0.702,0.851,0.718,699.41
315430,3154309,RESPLENDOR,n/d,MG,Sudeste,2,11.8,Brasil,16881,0.67,0.377,0.543,0.833,0.666,504.18
500710,5007109,RIBAS DO RIO PARDO,n/d,MS,Centro-Oeste,2,9.8,Brasil,20451,0.664,0.39,0.519,0.83,0.681,552.58
330430,3304300,RIO BONITO,RM Rio de Janeiro,RJ,Sudeste,2,3.6,Brasil,54869,0.71,0.525,0.62,0.819,0.705,643.54
412230,4122305,RIO NEGRO,n/d,PR,Sul,2,6.4,Brasil,31081,0.76,0.569,0.705,0.863,0.721,709.13
315550,3155504,RIO PARANAÍBA,n/d,MG,Sudeste,2,17.0,Brasil,11759,0.709,0.35,0.575,0.855,0.725,727.2
292700,2927002,RIO REAL,n/d,BA,Nordeste,2,5.4,Brasil,37023,0.572,0.298,0.452,0.729,0.568,274.86
431600,4316006,ROLANTE,RM Porto Alegre,RS,Sul,2,10.3,Brasil,19372,0.688,0.363,0.553,0.83,0.708,656.75
412250,4122503,RONCADOR,n/d,PR,Sul,2,17.5,Brasil,11440,0.681,0.378,0.595,0.797,0.665,500.36
315690,3156908,SACRAMENTO,n/d,MG,Sudeste,2,8.4,Brasil,23718,0.732,0.465,0.619,0.871,0.726,732.35
315700,3157005,SALINAS,n/d,MG,Sudeste,2,5.1,Brasil,38926,0.679,0.364,0.551,0.815,0.697,613.65
354520,3545209,SALTO,n/d,SP,Sudeste,2,1.9,Brasil,105198,0.78,0.632,0.751,0.837,0.755,876.67
412300,4123006,SALTO DO LONTRA,n/d,PR,Sul,2,14.6,Brasil,13662,0.718,0.424,0.625,0.839,0.707,650.57
431670,4316709,SANTA BÁRBARA DO SUL,n/d,RS,Sul,2,22.7,Brasil,8821,0.725,0.494,0.634,0.841,0.716,689.09
354630,3546306,SANTA CRUZ DAS PALMEIRAS,n/d,SP,Sudeste,2,6.7,Brasil,29824,0.728,0.48,0.635,0.815,0.746,829.66
354660,3546603,SANTA FÉ DO SUL,n/d,SP,Sudeste,2,6.9,Brasil,29081,0.784,0.579,0.751,0.84,0.763,924.06
412350,4123501,SANTA HELENA,n/d,PR,Sul,2,8.6,Brasil,23338,0.744,0.496,0.678,0.823,0.738,791.53
521930,5219308,SANTA HELENA DE GOIÁS,n/d,GO,Centro-Oeste,2,5.5,Brasil,36219,0.724,0.479,0.627,0.823,0.734,769.09
412370,4123709,SANTA ISABEL DO IVAÍ,n/d,PR,Sul,2,22.9,Brasil,8715,0.72,0.473,0.656,0.817,0.697,610.69
292810,2928109,SANTA MARIA DA VITÓRIA,n/d,BA,Nordeste,2,5.0,Brasil,40209,0.614,0.358,0.516,0.758,0.592,318.31
231220,2312205,SANTA QUITÉRIA,n/d,CE,Nordeste,2,4.7,Brasil,42659,0.616,0.364,0.553,0.775,0.546,238.84
354750,3547502,SANTA RITA DO PASSA QUATRO,n/d,SP,Sudeste,2,7.7,Brasil,26068,0.775,0.595,0.686,0.887,0.764,930.59
315960,3159605,SANTA RITA DO SAPUCAÍ,n/d,MG,Sudeste,2,5.3,Brasil,37404,0.721,0.515,0.62,0.83,0.727,738.4
315980,3159803,SANTA VITÓRIA,n/d,MG,Sudeste,2,11.1,Brasil,17982,0.71,0.413,0.576,0.865,0.718,698.7
270800,2708006,SANTANA DO IPANEMA,n/d,AL,Nordeste,2,4.5,Brasil,44708,0.591,0.336,0.463,0.77,0.579,293.85
412410,4124103,SANTO ANTÔNIO DA PLATINA,n/d,PR,Sul,2,4.7,Brasil,42461,0.718,0.515,0.617,0.817,0.733,765.04
292870,2928703,SANTO ANTÔNIO DE JESUS,n/d,BA,Nordeste,2,2.2,Brasil,90326,0.7,0.527,0.622,0.815,0.677,540.38
330470,3304706,SANTO ANTÔNIO DE PÁDUA,n/d,RJ,Sudeste,2,4.9,Brasil,40460,0.718,0.516,0.648,0.806,0.709,657.53
432010,4320107,SARANDI,n/d,RS,Sul,2,9.5,Brasil,21077,0.777,0.559,0.705,0.858,0.776,1000.86
292990,2929909,SEABRA,n/d,BA,Nordeste,2,4.8,Brasil,41525,0.635,0.414,0.572,0.761,0.588,310.95
293010,2930105,SENHOR DO BONFIM,n/d,BA,Nordeste,2,2.7,Brasil,74242,0.666,0.482,0.599,0.773,0.638,422.89
432040,4320404,SERAFINA CORRÊA,n/d,RS,Sul,2,14.1,Brasil,14217,0.76,0.568,0.69,0.843,0.755,877.24
251550,2515500,SERRA BRANCA,n/d,PB,Nordeste,2,15.5,Brasil,12937,0.628,0.347,0.537,0.77,0.598,330.05
421760,4217600,SIDERÓPOLIS,n/d,SC,Sul,2,15.4,Brasil,12975,0.774,0.551,0.701,0.88,0.751,855.02
293070,2930709,SIMÕES FILHO,n/d,BA,Nordeste,2,1.7,Brasil,117306,0.675,0.568,0.591,0.813,0.641,431.97
412660,4126603,SIQUEIRA CAMPOS,n/d,PR,Sul,2,10.9,Brasil,18391,0.704,0.42,0.588,0.839,0.708,655.16
421770,4217709,SOMBRIO,n/d,SC,Sul,2,7.5,Brasil,26590,0.728,0.475,0.617,0.858,0.729,746.69
510792,5107925,SORRISO,n/d,MT,Centro-Oeste,2,3.0,Brasil,66131,0.744,0.516,0.635,0.839,0.774,988.74
251630,2516300,SUMÉ,n/d,PB,Nordeste,2,12.5,Brasil,15984,0.627,0.352,0.534,0.765,0.602,339.68
261450,2614501,SURUBIM,n/d,PE,Nordeste,2,3.4,Brasil,58439,0.635,0.376,0.548,0.756,0.617,372.11
231230,2312304,SÃO BENEDITO,n/d,CE,Nordeste,2,4.5,Brasil,44040,0.611,0.345,0.531,0.764,0.562,263.94
421580,4215802,SÃO BENTO DO SUL,n/d,SC,Sul,2,2.7,Brasil,74503,0.782,0.634,0.719,0.871,0.763,923.29
354870,3548708,SÃO BERNARDO DO CAMPO,RM São Paulo,SP,Sudeste,2,0.3,Brasil,761343,0.805,0.702,0.752,0.861,0.807,1212.65
431800,4318002,SÃO BORJA,n/d,RS,Sul,2,3.3,Brasil,61136,0.736,0.527,0.643,0.86,0.72,705.72
421600,4216008,SÃO CARLOS,n/d,SC,Sul,2,19.5,Brasil,10246,0.769,0.505,0.688,0.867,0.763,924.02
431830,4318309,SÃO GABRIEL,n/d,RS,Sul,2,3.4,Brasil,59422,0.699,0.475,0.585,0.822,0.711,667.06
330490,3304904,SÃO GONÇALO,RM Rio de Janeiro,RJ,Sudeste,2,0.2,Brasil,996948,0.739,0.645,0.681,0.833,0.711,669.3
421650,4216503,SÃO JOAQUIM,n/d,SC,Sul,2,8.1,Brasil,24778,0.687,0.457,0.562,0.817,0.705,641.75
412520,4125209,SÃO JORGE D'OESTE,n/d,PR,Sul,2,22.0,Brasil,9076,0.722,0.453,0.656,0.813,0.705,641.7
211120,2111201,SÃO JOSÉ DE RIBAMAR,n/d,MA,Nordeste,2,1.2,Brasil,162644,0.708,0.669,0.7,0.79,0.642,435.4
261360,2613602,SÃO JOSÉ DO EGITO,n/d,PE,Nordeste,2,6.3,Brasil,31767,0.635,0.361,0.554,0.769,0.602,338.9
431860,4318606,SÃO JOSÉ DO OURO,n/d,RS,Sul,2,29.0,Brasil,6892,0.755,0.493,0.669,0.846,0.759,901.51
354970,3549706,SÃO JOSÉ DO RIO PARDO,n/d,SP,Sudeste,2,3.9,Brasil,51528,0.774,0.563,0.717,0.868,0.744,818.61
510710,5107107,SÃO JOSÉ DOS QUATRO MARCOS,n/d,MT,Centro-Oeste,2,10.6,Brasil,18953,0.719,0.454,0.643,0.816,0.707,653.02
412480,4124806,SÃO JOÃO,n/d,PR,Sul,2,18.9,Brasil,10575,0.727,0.449,0.66,0.838,0.695,605.55
421630,4216305,SÃO JOÃO BATISTA,n/d,SC,Sul,2,7.7,Brasil,26060,0.74,0.521,0.634,0.865,0.739,794.12
316290,3162906,SÃO JOÃO NEPOMUCENO,n/d,MG,Sudeste,2,8.0,Brasil,24912,0.708,0.459,0.6,0.85,0.696,608.32
316370,3163706,SÃO LOURENÇO,n/d,MG,Sudeste,2,4.8,Brasil,41320,0.759,0.588,0.673,0.871,0.746,831.32
431880,4318804,SÃO LOURENÇO DO SUL,n/d,RS,Sul,2,4.7,Brasil,42817,0.687,0.364,0.528,0.849,0.722,713.88
522010,5220108,SÃO LUÍS DE MONTES BELOS,n/d,GO,Centro-Oeste,2,6.7,Brasil,29833,0.731,0.519,0.67,0.809,0.721,712.23
412560,4125605,SÃO MATEUS DO SUL,n/d,PR,Sul,2,4.9,Brasil,41172,0.719,0.477,0.623,0.838,0.711,669.78
412570,4125704,SÃO MIGUEL DO IGUAÇU,n/d,PR,Sul,2,7.8,Brasil,25649,0.704,0.414,0.588,0.818,0.726,734.88
421720,4217204,SÃO MIGUEL DO OESTE,n/d,SC,Sul,2,5.5,Brasil,36117,0.801,0.611,0.739,0.884,0.787,1072.6
221060,2210607,SÃO RAIMUNDO NONATO,n/d,PI,Nordeste,2,6.2,Brasil,32233,0.661,0.437,0.587,0.779,0.631,406.2
355070,3550704,SÃO SEBASTIÃO,n/d,SP,Sudeste,2,2.7,Brasil,73583,0.772,0.591,0.703,0.875,0.747,837.48
421780,4217808,TAIÓ,n/d,SC,Sul,2,11.7,Brasil,17065,0.761,0.491,0.67,0.879,0.749,848.34
355340,3553401,TANABI,n/d,SP,Sudeste,2,8.3,Brasil,23991,0.748,0.507,0.687,0.829,0.735,775.79
432090,4320909,TAPEJARA,n/d,RS,Sul,2,10.4,Brasil,19141,0.76,0.527,0.688,0.837,0.763,922.28
432100,4321006,TAPERA,n/d,RS,Sul,2,19.3,Brasil,10382,0.747,0.521,0.672,0.835,0.743,812.48
432110,4321105,TAPES,n/d,RS,Sul,2,12.1,Brasil,16546,0.695,0.425,0.556,0.862,0.699,620.13
432120,4321204,TAQUARA,RM Porto Alegre,RS,Sul,2,3.7,Brasil,54139,0.727,0.484,0.579,0.88,0.754,871.42
130420,1304203,TEFÉ,n/d,AM,Norte,2,3.3,Brasil,61198,0.639,0.445,0.511,0.801,0.637,421.41
432140,4321402,TENENTE PORTELA,n/d,RS,Sul,2,14.6,Brasil,13683,0.708,0.456,0.603,0.83,0.709,659.27
432145,4321451,TEUTÔNIA,n/d,RS,Sul,2,7.4,Brasil,27165,0.747,0.527,0.65,0.855,0.751,854.63
231340,2313401,TIANGUÁ,n/d,CE,Nordeste,2,2.9,Brasil,68486,0.657,0.398,0.587,0.768,0.628,398.29
421800,4218004,TIJUCAS,n/d,SC,Sul,2,6.5,Brasil,30700,0.76,0.551,0.672,0.873,0.747,835.48
261530,2615300,TIMBAÚBA,n/d,PE,Nordeste,2,3.7,Brasil,53633,0.618,0.379,0.519,0.769,0.592,318.8
421820,4218202,TIMBÓ,n/d,SC,Sul,2,5.5,Brasil,36602,0.784,0.601,0.697,0.856,0.807,1214.03
432150,4321501,TORRES,n/d,RS,Sul,2,5.8,Brasil,34446,0.762,0.584,0.685,0.862,0.75,853.62
522140,5221403,TRINDADE,n/d,GO,Centro-Oeste,2,1.9,Brasil,103609,0.699,0.507,0.608,0.822,0.682,558.61
316930,3169307,TRÊS CORAÇÕES,n/d,MG,Sudeste,2,2.8,Brasil,71897,0.744,0.554,0.66,0.855,0.73,749.86
432180,4321808,TRÊS DE MAIO,n/d,RS,Sul,2,8.5,Brasil,23498,0.759,0.532,0.694,0.834,0.756,881.15
293190,2931905,TUCANO,n/d,BA,Nordeste,2,3.8,Brasil,52245,0.579,0.262,0.458,0.712,0.596,325.7
316960,3169604,TUPACIGUARA,n/d,MG,Sudeste,2,8.3,Brasil,23953,0.719,0.453,0.605,0.863,0.711,665.76
432220,4322202,TUPANCIRETÃ,n/d,RS,Sul,2,9.0,Brasil,22161,0.709,0.468,0.596,0.828,0.721,708.79
355540,3555406,UBATUBA,n/d,SP,Sudeste,2,2.5,Brasil,78469,0.751,0.567,0.679,0.841,0.741,803.5
317040,3170404,UNAÍ,RIDE DF,MG,Sudeste,2,2.6,Brasil,76546,0.736,0.488,0.651,0.847,0.723,720.51
221110,2211100,UNIÃO,n/d,PI,Nordeste,2,4.7,Brasil,42596,0.577,0.298,0.453,0.781,0.542,232.7
270930,2709301,UNIÃO DOS PALMARES,n/d,AL,Nordeste,2,3.4,Brasil,59496,0.593,0.313,0.462,0.764,0.59,313.92
522160,5221601,URUAÇU,n/d,GO,Centro-Oeste,2,5.5,Brasil,36540,0.737,0.498,0.628,0.86,0.74,797.52
293290,2932903,VALENÇA,n/d,BA,Nordeste,2,2.3,Brasil,88140,0.623,0.423,0.502,0.778,0.619,376.23
330610,3306107,VALENÇA,n/d,RJ,Sudeste,2,2.8,Brasil,71332,0.738,0.581,0.666,0.848,0.713,675.62
355630,3556305,VALPARAÍSO,n/d,SP,Sudeste,2,9.9,Brasil,20302,0.725,0.507,0.643,0.825,0.719,701.02
355640,3556404,VARGEM GRANDE DO SUL,n/d,SP,Sudeste,2,5.1,Brasil,39159,0.737,0.469,0.643,0.863,0.721,711.6
320506,3205069,VENDA NOVA DO IMIGRANTE,n/d,ES,Sudeste,2,9.8,Brasil,20425,0.728,0.483,0.624,0.845,0.731,754.66
432260,4322608,VENÂNCIO AIRES,n/d,RS,Sul,2,3.1,Brasil,65458,0.712,0.464,0.6,0.818,0.736,779.48
432280,4322806,VERANÓPOLIS,n/d,RS,Sul,2,8.8,Brasil,22683,0.773,0.556,0.692,0.838,0.797,1141.67
412860,4128609,VERÊ,n/d,PR,Sul,2,25.4,Brasil,7876,0.72,0.397,0.626,0.84,0.709,661.18
150820,1508209,VIGIA,n/d,PA,Norte,2,4.2,Brasil,47815,0.617,0.38,0.516,0.768,0.594,323.12
110030,1100304,VILHENA,n/d,RO,Norte,2,2.6,Brasil,75614,0.731,0.554,0.659,0.808,0.734,768.98
355680,3556800,VIRADOURO,n/d,SP,Sudeste,2,11.6,Brasil,17263,0.739,0.49,0.683,0.823,0.717,692.01
421970,4219705,XAXIM,n/d,SC,Sul,2,7.8,Brasil,25674,0.752,0.494,0.662,0.871,0.737,783.29
150510,1505106,ÓBIDOS,n/d,PA,Norte,2,4.1,Brasil,48957,0.594,0.355,0.499,0.756,0.556,255.03
520005,5200050,ABADIA DE GOIÁS,n/d,GO,Centro-Oeste,1,14.6,Brasil,6854,0.708,0.489,0.622,0.83,0.687,574.96
310020,3100203,ABAETÉ,n/d,MG,Sudeste,1,4.5,Brasil,22456,0.698,0.363,0.556,0.848,0.72,707.24
290020,2900207,ABARÉ,n/d,BA,Nordeste,1,5.9,Brasil,17006,0.575,0.319,0.46,0.776,0.533,220.16
290010,2900108,ABAÍRA,n/d,BA,Nordeste,1,12.0,Brasil,8305,0.603,0.289,0.51,0.746,0.577,290.53
420010,4200101,ABELARDO LUZ,n/d,SC,Sul,1,5.9,Brasil,17016,0.696,0.404,0.578,0.852,0.684,562.88
310030,3100302,ABRE CAMPO,n/d,MG,Sudeste,1,7.6,Brasil,13114,0.654,0.317,0.525,0.823,0.646,444.32
230020,2300200,ACARAÚ,n/d,CE,Nordeste,1,1.7,Brasil,57272,0.601,0.322,0.517,0.758,0.554,250.79
520013,5200134,ACREÚNA,n/d,GO,Centro-Oeste,1,5.0,Brasil,19925,0.686,0.398,0.553,0.822,0.71,664.09
260010,2600104,AFOGADOS DA INGAZEIRA,n/d,PE,Nordeste,1,2.9,Brasil,34944,0.657,0.404,0.565,0.807,0.623,386.56
320010,3200102,AFONSO CLÁUDIO,n/d,ES,Sudeste,1,3.2,Brasil,30918,0.667,0.366,0.544,0.825,0.661,489.59
260020,2600203,AFRÂNIO,n/d,PE,Nordeste,1,5.7,Brasil,17524,0.588,0.296,0.493,0.761,0.542,233.59
350030,3500303,AGUAÍ,n/d,SP,Sudeste,1,3.1,Brasil,32089,0.715,0.467,0.606,0.858,0.703,636.07
430010,4300109,AGUDO,n/d,RS,Sul,1,6.0,Brasil,16549,0.694,0.385,0.524,0.847,0.752,861.06
500025,5000252,ALCINÓPOLIS,n/d,MS,Centro-Oeste,1,21.9,Brasil,4557,0.711,0.43,0.572,0.858,0.733,764.03
290080,2900801,ALCOBAÇA,n/d,BA,Nordeste,1,4.7,Brasil,21062,0.608,0.328,0.476,0.771,0.611,357.99
320020,3200201,ALEGRE,n/d,ES,Sudeste,1,3.3,Brasil,30633,0.721,0.483,0.63,0.839,0.708,655.72
150040,1500404,ALENQUER,n/d,PA,Norte,1,1.9,Brasil,52393,0.564,0.315,0.436,0.779,0.529,215.33
520030,5200308,ALEXÂNIA,RIDE DF,GO,Centro-Oeste,1,4.2,Brasil,23686,0.682,0.449,0.568,0.841,0.664,498.09
320030,3200300,ALFREDO CHAVES,n/d,ES,Sudeste,1,7.2,Brasil,13946,0.71,0.407,0.611,0.832,0.703,634.97
310170,3101706,ALMENARA,n/d,MG,Sudeste,1,2.6,Brasil,38452,0.642,0.37,0.518,0.803,0.636,419.98
430050,4300505,ALPESTRE,n/d,RS,Sul,1,12.6,Brasil,7965,0.671,0.299,0.543,0.795,0.7,625.11
310200,3102001,ALTEROSA,n/d,MG,Sudeste,1,7.3,Brasil,13675,0.668,0.335,0.536,0.847,0.657,475.99
410060,4100608,ALTO PARANÁ,n/d,PR,Sul,1,7.3,Brasil,13642,0.696,0.378,0.587,0.846,0.679,548.25
410070,4100707,ALTO PIQUIRI,n/d,PR,Sul,1,10.0,Brasil,10035,0.676,0.379,0.578,0.798,0.669,515.07
410050,4100509,ALTÔNIA,n/d,PR,Sul,1,4.9,Brasil,20376,0.721,0.428,0.641,0.848,0.69,585.49
500060,5000609,AMAMBAI,n/d,MS,Centro-Oeste,1,2.9,Brasil,34344,0.673,0.45,0.546,0.818,0.683,561.14
430063,4300638,AMARAL FERRADOR,n/d,RS,Sul,1,15.9,Brasil,6288,0.624,0.271,0.457,0.802,0.664,499.77
220050,2200509,AMARANTE,n/d,PI,Nordeste,1,5.9,Brasil,17082,0.598,0.347,0.497,0.75,0.574,284.71
290100,2901007,AMARGOSA,n/d,BA,Nordeste,1,2.9,Brasil,34068,0.625,0.376,0.492,0.807,0.616,369.84
410100,4101002,AMPÉRE,n/d,PR,Sul,1,5.8,Brasil,17239,0.709,0.479,0.62,0.824,0.699,618.76
290110,2901106,AMÉLIA RODRIGUES,n/d,BA,Nordeste,1,4.0,Brasil,25088,0.666,0.497,0.6,0.81,0.609,354.66
290115,2901155,AMÉRICA DOURADA,n/d,BA,Nordeste,1,6.3,Brasil,15918,0.561,0.291,0.464,0.751,0.506,186.1
150080,1500800,ANANINDEUA,n/d,PA,Norte,1,0.2,Brasil,470444,0.718,0.669,0.658,0.821,0.684,564.76
500070,5000708,ANASTÁCIO,n/d,MS,Centro-Oeste,1,4.2,Brasil,23704,0.663,0.41,0.557,0.789,0.663,495.48
310280,3102803,ANDRELÂNDIA,n/d,MG,Sudeste,1,8.3,Brasil,12098,0.7,0.412,0.621,0.818,0.675,534.68
130010,1300102,ANORI,n/d,AM,Norte,1,6.1,Brasil,16301,0.561,0.365,0.433,0.757,0.54,229.94
350270,3502705,APIAÍ,n/d,SP,Sudeste,1,4.0,Brasil,25062,0.71,0.473,0.647,0.835,0.662,492.43
230100,2301000,AQUIRAZ,n/d,CE,Nordeste,1,1.4,Brasil,71164,0.641,0.403,0.55,0.788,0.608,352.6
320060,3200607,ARACRUZ,n/d,ES,Sudeste,1,1.2,Brasil,81525,0.752,0.583,0.707,0.838,0.717,695.25
520170,5201702,ARAGARÇAS,n/d,GO,Centro-Oeste,1,5.6,Brasil,17842,0.732,0.56,0.68,0.83,0.694,600.03
170220,1702208,ARAGUATINS,n/d,TO,Norte,1,3.2,Brasil,31268,0.631,0.409,0.525,0.793,0.604,342.07
290220,2902203,ARAMARI,n/d,BA,Nordeste,1,10.0,Brasil,9988,0.588,0.345,0.47,0.761,0.568,274.61
170230,1702307,ARAPOEMA,n/d,TO,Norte,1,14.9,Brasil,6705,0.68,0.435,0.601,0.81,0.645,442.33
310375,3103751,ARAPORÃ,n/d,MG,Sudeste,1,16.3,Brasil,6136,0.708,0.488,0.646,0.813,0.676,536.04
330020,3300209,ARARUAMA,n/d,RJ,Sudeste,1,0.9,Brasil,111398,0.718,0.556,0.617,0.839,0.714,680.88
250100,2501005,ARARUNA,n/d,PB,Nordeste,1,5.3,Brasil,18813,0.567,0.267,0.439,0.758,0.549,244.02
290225,2902252,ARATACA,n/d,BA,Nordeste,1,9.6,Brasil,10377,0.559,0.264,0.413,0.758,0.557,256.14
430090,4300901,ARATIBA,n/d,RS,Sul,1,15.3,Brasil,6532,0.772,0.396,0.67,0.856,0.801,1171.7
410180,4101804,ARAUCÁRIA,RM Curitiba,PR,Sul,1,0.8,Brasil,119047,0.74,0.569,0.639,0.852,0.743,814.39
310340,3103405,ARAÇUAÍ,n/d,MG,Sudeste,1,2.8,Brasil,35627,0.663,0.383,0.56,0.821,0.633,410.67
310430,3104304,AREADO,n/d,MG,Sudeste,1,7.3,Brasil,13685,0.727,0.444,0.649,0.847,0.7,622.83
240110,2401107,AREIA BRANCA,n/d,RN,Nordeste,1,4.0,Brasil,25238,0.682,0.499,0.621,0.79,0.647,449.02
510130,5101308,ARENÁPOLIS,n/d,MT,Centro-Oeste,1,9.8,Brasil,10154,0.704,0.487,0.649,0.793,0.677,540.59
330023,3300233,ARMAÇÃO DOS BÚZIOS,n/d,RJ,Sudeste,1,3.7,Brasil,27276,0.728,0.58,0.624,0.824,0.75,851.39
430130,4301305,ARROIO GRANDE,n/d,RS,Sul,1,5.4,Brasil,18364,0.657,0.409,0.522,0.807,0.673,528.13
430140,4301404,ARVOREZINHA,n/d,RS,Sul,1,9.9,Brasil,10132,0.694,0.369,0.575,0.817,0.713,675.18
410190,4101903,ASSAÍ,n/d,PR,Sul,1,6.1,Brasil,16334,0.728,0.52,0.641,0.833,0.724,723.56
350420,3504206,AURIFLAMA,n/d,SP,Sudeste,1,7.1,Brasil,14153,0.773,0.548,0.738,0.84,0.746,829.68
130030,1300300,AUTAZES,n/d,AM,Norte,1,3.1,Brasil,31903,0.577,0.355,0.446,0.799,0.539,228.43
420195,4201950,BALNEÁRIO ARROIO DO SILVA,n/d,SC,Sul,1,10.5,Brasil,9553,0.746,0.524,0.642,0.858,0.753,866.42
420207,4202073,BALNEÁRIO GAIVOTA,n/d,SC,Sul,1,12.2,Brasil,8177,0.728,0.451,0.622,0.844,0.734,768.73
250150,2501500,BANANEIRAS,n/d,PB,Nordeste,1,4.6,Brasil,21811,0.568,0.259,0.43,0.766,0.555,253.3
410250,4102505,BARBOSA FERRAZ,n/d,PR,Sul,1,8.0,Brasil,12491,0.696,0.402,0.625,0.808,0.667,507.7
150130,1501303,BARCARENA,n/d,PA,Norte,1,1.0,Brasil,99548,0.662,0.552,0.564,0.801,0.643,437.43
510170,5101704,BARRA DO BUGRES,n/d,MT,Centro-Oeste,1,3.2,Brasil,31545,0.693,0.457,0.595,0.818,0.684,563.98
210160,2101608,BARRA DO CORDA,n/d,MA,Nordeste,1,1.2,Brasil,82392,0.606,0.345,0.498,0.763,0.585,305.61
430187,4301875,BARRA DO QUARAÍ,n/d,RS,Sul,1,25.4,Brasil,3943,0.662,0.519,0.548,0.802,0.659,483.29
280060,2800605,BARRA DOS COQUEIROS,n/d,SE,Nordeste,1,4.0,Brasil,24843,0.649,0.479,0.545,0.776,0.647,448.81
420210,4202107,BARRA VELHA,n/d,SC,Sul,1,4.5,Brasil,22307,0.738,0.522,0.639,0.857,0.735,773.05
220120,2201200,BARRAS,n/d,PI,Nordeste,1,2.2,Brasil,44518,0.595,0.321,0.485,0.779,0.558,257.99
130050,1300508,BARREIRINHA,n/d,AM,Norte,1,3.7,Brasil,27196,0.574,0.429,0.522,0.774,0.469,148.28
260140,2601409,BARREIROS,n/d,PE,Nordeste,1,2.5,Brasil,39670,0.586,0.398,0.491,0.73,0.561,263.2
350560,3505609,BARRINHA,n/d,SP,Sudeste,1,3.5,Brasil,28487,0.725,0.459,0.646,0.829,0.711,668.32
220150,2201507,BATALHA,n/d,PI,Nordeste,1,3.9,Brasil,25754,0.545,0.24,0.398,0.755,0.54,230.66
500210,5002100,BELA VISTA,n/d,MS,Centro-Oeste,1,4.4,Brasil,22890,0.698,0.49,0.585,0.83,0.699,621.23
410280,4102802,BELA VISTA DO PARAÍSO,n/d,PR,Sul,1,6.7,Brasil,15004,0.716,0.44,0.604,0.844,0.721,710.14
290350,2903508,BELO CAMPO,n/d,BA,Nordeste,1,6.3,Brasil,15944,0.575,0.251,0.444,0.76,0.562,263.52
310630,3106309,BELO ORIENTE,n/d,MG,Sudeste,1,4.3,Brasil,23272,0.686,0.465,0.606,0.813,0.655,470.05
310640,3106408,BELO VALE,n/d,MG,Sudeste,1,13.3,Brasil,7526,0.655,0.311,0.514,0.814,0.672,524.03
250190,2501906,BELÉM,n/d,PB,Nordeste,1,5.9,Brasil,17042,0.592,0.293,0.492,0.759,0.557,256.2
260160,2601607,BELÉM DO SÃO FRANCISCO,n/d,PE,Nordeste,1,5.0,Brasil,20177,0.642,0.437,0.553,0.784,0.611,357.77
